date,code,open,high,low,close,volume,value,trans,adj,exchange,datasource,log_return
2019-01-31,SPY,369.3,369.47,369.3,369.47,18,6648,2,1,AXW,TME,0.0063262995912250096
2019-02-01,SPY,372.19,373.16,372.19,373.16,235,87562,2,1,AXW,TME,0.009937735799031204
2019-02-04,SPY,373.0,373.0,373.0,373.0,70,26110,1,1,AXW,TME,-0.00042886244894483683
2019-02-05,SPY,376.9,376.9,376.15,376.15,826,310895,3,1,AXW,TME,0.008409580362414936
2019-02-06,SPY,381.1,381.1,381.1,381.1,2,762,1,1,AXW,TME,0.013073807873584121
2019-02-07,SPY,382.97,383.29,382.97,383.29,316,121095,3,1,AXW,TME,0.0057300749412150615
2019-02-08,SPY,380.68,380.68,380.11,380.11,49,18650,3,1,AXW,TME,-0.008331198305810871
2019-02-11,SPY,380.12,381.25,380.11,381.25,15,5709,3,1,AXW,TME,0.002994643406402506
2019-02-12,SPY,383.21,384.29,383.21,384.29,570,218673,5,1,AXW,TME,0.007942147973119228
2019-02-13,SPY,386.0,387.35,385.76,385.76,3626,1402207,11,1,AXW,TME,0.003817938538120159
2019-02-14,SPY,387.83,387.83,386.5,386.5,265,102429,2,1,AXW,TME,0.0019164535946158167
2019-02-15,SPY,386.24,386.24,385.67,385.67,540,208502,4,1,AXW,TME,-0.00214978649690965
2019-02-18,SPY,389.19,389.19,388.15,388.15,88,34212,2,1,AXW,TME,0.006409781321122428
2019-02-19,SPY,388.96,389.22,388.96,389.22,1000,389090,2,1,AXW,TME,0.002752873601329833
2019-02-20,SPY,387.57,387.86,387.36,387.86,1106,428576,5,1,AXW,TME,-0.0035002866849243733
2019-02-21,SPY,388.38,389.0,386.44,389.0,2346,908836,14,1,AXW,TME,0.002934893850351489
2019-02-22,SPY,389.96,390.96,389.96,390.96,778,303856,4,1,AXW,TME,0.005025909343453045
2019-02-26,SPY,389.6,389.6,388.97,388.97,359,139718,4,1,AXW,TME,-0.005103033140038566
2019-02-27,SPY,388.97,388.97,388.43,388.43,13,5052,3,1,AXW,TME,-0.0013892464287375323
2019-02-28,SPY,391.15,391.15,390.76,390.76,23,8989,2,1,AXW,TME,0.0059805873916185534
2019-03-01,SPY,392.43,394.29,392.0,394.29,525,206734,4,1,AXW,TME,0.008993118377284792
2019-03-04,SPY,396.09,396.41,396.09,396.41,550,218010,2,1,AXW,TME,0.005362350019000464
2019-03-05,SPY,394.05,394.05,393.9,393.9,513,202073,2,1,AXW,TME,-0.006351959204166844
2019-03-06,SPY,393.5,395.76,393.28,395.76,579,227742,3,1,AXW,TME,0.00471089694259293
2019-03-07,SPY,394.31,394.31,393.89,393.94,756,297794,3,1,AXW,TME,-0.0046093534819045545
2019-03-08,SPY,391.8,391.8,391.8,391.8,25,9795,1,1,AXW,TME,-0.005447107927108167
2019-03-11,SPY,390.3,390.3,389.89,389.89,47,18333,4,1,AXW,TME,-0.004886857452743346
2019-03-12,SPY,395.11,395.11,395.11,395.11,99,39116,1,1,AXW,TME,0.013299559087443394
2019-03-14,SPY,398.0,398.0,398.0,398.0,24,9552,1,1,AXW,TME,0.007287798139297309
2019-03-15,SPY,397.72,397.73,397.28,397.33,6385,2537731,12,1,AXW,TME,-0.0016848356241873966
2019-03-18,SPY,397.3,397.3,396.0,396.0,96,38122,5,1,AXW,TME,-0.003352958405769772
2019-03-19,SPY,398.34,398.34,397.82,397.85,70,27855,4,1,AXW,TME,0.004660838569063334
2019-03-20,SPY,397.64,398.43,397.64,398.43,65,25885,3,1,AXW,TME,0.0014567742567250842
2019-03-21,SPY,394.6,394.85,393.45,393.45,1141,450371,10,1,AXW,TME,-0.012577829099276667
2019-03-25,SPY,398.43,398.43,393.17,393.17,137,53948,5,1,AXW,TME,-0.0007119066685962013
2019-03-26,SPY,392.94,393.44,392.94,393.44,114,44845,2,1,AXW,TME,0.0006864901554863291
2019-03-27,SPY,393.39,393.5,393.39,393.5,5,1967,2,1,AXW,TME,0.00015248938957544993
2019-03-28,SPY,394.12,394.12,393.55,393.55,87,34271,3,1,AXW,TME,0.00012705673100126924
2019-03-29,SPY,397.05,397.43,397.05,397.43,507,201494,2,1,AXW,TME,0.009810693369460296
2019-04-01,SPY,399.53,399.53,399.3,399.33,533,212929,5,1,AXW,TME,0.004769324769118056
2019-04-02,SPY,401.18,402.1,401.18,401.81,798,320841,6,1,AXW,TME,0.006191197348077428
2019-04-03,SPY,404.36,404.36,403.62,403.72,1122,453247,4,1,AXW,TME,0.00474222829554392
2019-04-04,SPY,402.6,402.99,402.6,402.99,128,51543,5,1,AXW,TME,-0.0018098206276272015
2019-04-05,SPY,403.64,403.76,403.64,403.76,79,31896,3,1,AXW,TME,0.0019088942889753024
2019-04-08,SPY,406.48,406.51,406.48,406.51,94,38211,2,1,AXW,TME,0.006787886899279732
2019-04-09,SPY,405.54,405.54,404.18,404.18,131,53088,3,1,AXW,TME,-0.005748205641184232
2019-04-10,SPY,404.28,404.28,402.63,402.63,507,204315,4,1,AXW,TME,-0.0038422972122781336
2019-04-11,SPY,402.74,402.74,402.74,402.74,1,403,1,1,AXW,TME,0.0002731663724352014
2019-04-12,SPY,405.12,405.12,404.7,404.7,985,398630,2,1,AXW,TME,0.004854859431560527
2019-04-17,SPY,404.9,405.13,404.5,404.5,1360,550889,6,1,AXW,TME,-0.0004943153832734398
2019-04-18,SPY,403.56,403.56,402.0,402.0,702,282766,5,1,AXW,TME,-0.006199647879525338
2019-04-23,SPY,407.11,407.77,407.1,407.1,24,9774,3,1,AXW,TME,0.012606766889912135
2019-04-24,SPY,412.97,416.06,412.97,416.06,592,245024,5,1,AXW,TME,0.02177062512130353
2019-04-26,SPY,415.62,415.62,415.2,415.2,67,27844,5,1,AXW,TME,-0.0020691487785577745
2019-04-29,SPY,416.47,416.47,416.44,416.44,19,7913,2,1,AXW,TME,0.0029820617548733733
2019-04-30,SPY,415.98,416.2,415.45,416.2,1026,426640,5,1,AXW,TME,-0.0005764796470180804
2019-05-01,SPY,418.06,418.06,418.06,418.06,2,836,1,1,AXW,TME,0.00445904893410247
2019-05-02,SPY,415.63,415.63,415.37,415.46,626,260125,8,1,AXW,TME,-0.006238622787098053
2019-05-03,SPY,416.7,417.05,416.7,417.05,660,275242,4,1,AXW,TME,0.0038197785810822897
2019-05-06,SPY,414.47,414.47,413.52,413.52,615,254373,4,1,AXW,TME,-0.008500237799837052
2019-05-07,SPY,416.25,416.25,416.25,416.25,500,208125,1,1,AXW,TME,0.0065801604068698154
2019-05-08,SPY,411.42,411.42,411.35,411.35,512,210646,3,1,AXW,TME,-0.011841607679714185
2019-05-09,SPY,411.25,411.25,411.25,411.25,5,2056,1,1,AXW,TME,-0.00024313153535770893
2019-05-10,SPY,410.81,411.04,409.5,409.5,2214,909376,13,1,AXW,TME,-0.00426439878645754
2019-05-13,SPY,408.74,409.13,408.35,408.81,1170,478123,8,1,AXW,TME,-0.0016864028632849928
2019-05-14,SPY,403.34,405.12,403.34,405.12,602,242862,6,1,AXW,TME,-0.009067180914082386
2019-05-15,SPY,409.74,410.0,409.74,410.0,550,225370,2,1,AXW,TME,0.011973840182596776
2019-05-16,SPY,410.64,412.0,410.64,412.0,604,248048,4,1,AXW,TME,0.004866189651172906
2019-05-20,SPY,415.82,415.82,414.7,414.7,576,239140,5,1,AXW,TME,0.006532017902809197
2019-05-21,SPY,411.59,412.51,411.59,412.51,1010,416491,4,1,AXW,TME,-0.005294919347200362
2019-05-22,SPY,416.33,416.33,416.08,416.08,106,44106,2,1,AXW,TME,0.008617101559681808
2019-05-24,SPY,409.34,410.75,409.32,410.75,239,98047,8,1,AXW,TME,-0.012892792547439504
2019-05-27,SPY,408.48,408.48,407.97,407.98,41,16728,4,1,AXW,TME,-0.006766603322559145
2019-05-28,SPY,409.75,409.8,409.75,409.8,26,10655,2,1,AXW,TME,0.004451082209981083
2019-05-30,SPY,402.11,402.2,401.69,402.2,1239,498015,5,1,AXW,TME,-0.018719758466247766
2019-05-31,SPY,400.61,401.14,400.6,400.97,1337,536064,6,1,AXW,TME,-0.003062865798193052
2019-06-03,SPY,395.13,395.13,393.8,393.8,805,317681,4,1,AXW,TME,-0.01804344533533342
2019-06-04,SPY,395.26,395.26,394.0,394.0,3012,1188573,7,1,AXW,TME,0.0005077430929086551
2019-06-05,SPY,402.38,402.83,401.5,401.5,1185,477230,6,1,AXW,TME,0.018856624088882577
2019-06-06,SPY,405.86,405.86,405.86,405.86,122,49515,1,1,AXW,TME,0.01080073916200634
2019-06-07,SPY,408.0,408.0,408.0,408.0,3,1224,1,1,AXW,TME,0.005258901855338978
2019-06-11,SPY,416.53,416.53,416.53,416.53,100,41653,1,1,AXW,TME,0.020691313420309866
2019-06-12,SPY,415.62,415.62,414.98,414.98,114,47316,3,1,AXW,TME,-0.0037281615261664843
2019-06-13,SPY,417.0,417.0,416.0,416.1,518,215493,3,1,AXW,TME,0.002695289690590552
2019-06-14,SPY,418.56,420.0,418.56,420.0,50,20942,2,1,AXW,TME,0.009329095288518338
2019-06-17,SPY,421.15,421.15,421.15,421.15,3,1263,1,1,AXW,TME,0.0027343534839585747
2019-06-18,SPY,422.67,423.49,422.67,423.49,30,12682,3,1,AXW,TME,0.005540836301065616
2019-06-20,SPY,426.94,427.22,426.91,427.22,90,38424,4,1,AXW,TME,0.00876920196709054
2019-06-21,SPY,425.0,425.5,424.01,424.01,62,26333,7,1,AXW,TME,-0.007542063170030158
2019-06-24,SPY,424.56,424.56,423.32,423.32,59,25014,6,1,AXW,TME,-0.0016286456339748342
2019-06-25,SPY,421.9,421.9,421.7,421.7,30,12656,2,1,AXW,TME,-0.0038342334730095406
2019-06-26,SPY,417.67,418.17,417.38,417.38,97,40519,8,1,AXW,TME,-0.010297082925829657
2019-06-27,SPY,416.37,416.37,416.37,416.37,5,2082,1,1,AXW,TME,-0.0024227897908263253
2019-06-28,SPY,416.97,416.97,416.38,416.38,75,31230,2,1,AXW,TME,2.4016811769367148e-05
2019-07-01,SPY,420.51,422.2,420.51,422.2,176,74261,5,1,AXW,TME,0.013880830566592778
2019-07-02,SPY,424.23,424.23,423.21,423.21,100,42358,4,1,AXW,TME,0.002389374340300329
2019-07-03,SPY,423.98,423.98,423.54,423.54,48,20339,2,1,AXW,TME,0.0007794508809153342
2019-07-04,SPY,424.6,424.6,424.53,424.53,41,17407,2,1,AXW,TME,0.002334713996953742
2019-07-05,SPY,425.28,426.2,425.08,426.2,449,190965,7,1,AXW,TME,0.00392604503212702
2019-07-08,SPY,426.2,426.2,425.0,425.0,70,29756,5,1,AXW,TME,-0.0028195507400999415
2019-07-09,SPY,425.08,425.58,424.97,425.09,1013,430634,8,1,AXW,TME,0.0002117422869020037
2019-07-11,SPY,429.26,429.26,429.1,429.1,14,6008,2,1,AXW,TME,0.00938908078616035
2019-07-12,SPY,429.38,429.38,428.74,428.74,352,150918,2,1,AXW,TME,-0.0008393174044894909
2019-07-15,SPY,427.97,427.97,427.65,427.69,56,23956,4,1,AXW,TME,-0.0024520405079082367
2019-07-16,SPY,427.57,427.57,427.48,427.48,11,4703,2,1,AXW,TME,-0.000491130428385273
2019-07-17,SPY,427.16,427.7,427.11,427.7,69,29483,5,1,AXW,TME,0.0005145115761669053
2019-07-18,SPY,422.69,422.69,422.69,422.69,10,4227,1,1,AXW,TME,-0.011782965380225352
2019-07-22,SPY,421.85,421.85,421.85,421.85,7,2953,2,1,AXW,TME,-0.0019892492410018554
2019-07-24,SPY,429.55,429.55,429.55,429.55,7,3007,1,1,AXW,TME,0.018088348472429815
2019-07-25,SPY,431.68,431.68,431.68,431.68,10,4317,1,1,AXW,TME,0.004946423935325617
2019-07-26,SPY,432.02,432.5,432.02,432.5,9,3889,2,1,AXW,TME,0.0018977533525429682
2019-07-29,SPY,436.62,436.62,436.25,436.3,83,36221,5,1,AXW,TME,0.008747753757630015
2019-07-30,SPY,437.42,437.42,437.42,437.42,33,14435,1,1,AXW,TME,0.0025637518048423446
2019-07-31,SPY,436.89,436.89,436.89,436.89,7,3058,1,1,AXW,TME,-0.0012123847718077349
2019-08-01,SPY,433.8,434.79,433.8,434.79,22,9546,3,1,AXW,TME,-0.004818291260063957
2019-08-02,SPY,432.32,432.32,431.6,431.86,92,39723,4,1,AXW,TME,-0.006761694255849112
2019-08-05,SPY,430.48,430.48,428.0,428.0,642,275501,3,1,AXW,TME,-0.008978266064888794
2019-08-06,SPY,414.9,417.8,413.11,417.78,2476,1029337,11,1,AXW,TME,-0.024168217399286436
2019-08-07,SPY,423.71,426.9,422.05,426.9,1327,561285,8,1,AXW,TME,0.021594815581406024
2019-08-08,SPY,424.8,427.23,424.8,427.23,630,268037,7,1,AXW,TME,0.0007727161355298598
2019-08-09,SPY,430.07,430.57,430.07,430.57,258,111074,2,1,AXW,TME,0.007787402376144106
2019-08-12,SPY,429.5,430.3,429.5,430.25,52,22366,4,1,AXW,TME,-0.0007434771839413458
2019-08-13,SPY,426.86,426.86,426.04,426.04,322,137326,7,1,AXW,TME,-0.00983319651668382
2019-08-14,SPY,431.2,431.2,430.3,430.3,603,259484,3,1,AXW,TME,0.009949401269588938
2019-08-15,SPY,421.25,421.25,419.27,419.27,1426,600001,9,1,AXW,TME,-0.025967536045295784
2019-08-16,SPY,421.7,422.37,420.99,422.37,178,75074,6,1,AXW,TME,0.007366603343287605
2019-08-19,SPY,427.82,427.94,427.82,427.94,24,10270,2,1,AXW,TME,0.013101291696259055
2019-08-20,SPY,431.43,431.43,431.15,431.15,88,37945,2,1,AXW,TME,0.007473058559528626
2019-08-21,SPY,427.95,428.4,427.95,428.4,102,43696,2,1,AXW,TME,-0.006398718824739751
2019-08-22,SPY,432.0,432.77,432.0,432.77,46,19880,2,1,AXW,TME,0.010149070474876572
2019-08-23,SPY,434.25,434.25,434.25,434.25,48,20844,1,1,AXW,TME,0.0034139960727440377
2019-08-26,SPY,421.43,421.43,420.95,420.95,134,56439,8,1,AXW,TME,-0.0311063433375413
2019-08-27,SPY,425.58,425.58,425.58,425.58,302,128525,1,1,AXW,TME,0.010938882658377438
2019-08-28,SPY,425.58,425.58,425.58,425.58,3,1277,1,1,AXW,TME,0.0
2019-08-29,SPY,427.8,428.69,427.8,428.69,40,17127,4,1,AXW,TME,0.007281102554385197
2019-08-30,SPY,433.91,436.2,433.91,436.2,301,131058,4,1,AXW,TME,0.017366806771093136
2019-09-02,SPY,432.8,432.8,432.36,432.39,120,51887,3,1,AXW,TME,-0.008772895004407638
2019-09-04,SPY,429.48,432.32,429.45,432.32,306,131464,7,1,AXW,TME,-0.0001619039912869782
2019-09-05,SPY,432.58,435.34,432.58,435.0,82,35695,3,1,AXW,TME,0.006179976316850174
2019-09-06,SPY,437.77,437.77,436.32,436.32,72,31512,3,1,AXW,TME,0.003029888008594228
2019-09-09,SPY,436.33,436.33,436.33,436.33,497,216856,1,1,AXW,TME,2.2918695927227636e-05
2019-09-10,SPY,435.09,435.09,435.09,435.09,22,9572,1,1,AXW,TME,-0.0028459315529372428
2019-09-11,SPY,434.48,434.48,434.09,434.09,33,14328,2,1,AXW,TME,-0.002301020366838891
2019-09-12,SPY,438.56,439.15,438.56,439.15,95,41713,2,1,AXW,TME,0.011589154489696961
2019-09-13,SPY,439.46,439.46,439.46,439.46,32,14063,2,1,AXW,TME,0.000705660105994433
2019-09-16,SPY,436.24,436.24,435.0,435.8,69,30075,5,1,AXW,TME,-0.00836327795860127
2019-09-17,SPY,438.22,438.22,438.1,438.1,26,11393,2,1,AXW,TME,0.005263772309333374
2019-09-18,SPY,439.6,439.6,439.6,439.6,2,879,1,1,AXW,TME,0.0034180277096136132
2019-09-19,SPY,440.69,442.8,440.69,442.68,330,145551,5,1,AXW,TME,0.006981938867118165
2019-09-20,SPY,443.0,443.0,441.0,441.27,91,40254,5,1,AXW,TME,-0.003190228397223361
2019-09-23,SPY,441.76,442.36,441.19,441.3,141,62239,7,1,AXW,TME,6.79832761402785e-05
2019-09-24,SPY,442.0,442.6,441.03,441.03,291,128674,5,1,AXW,TME,-0.0006120159315170861
2019-09-25,SPY,436.5,436.5,435.29,436.06,25,10892,3,1,AXW,TME,-0.011333051784082355
2019-09-27,SPY,440.0,440.0,438.99,438.99,56,24634,2,1,AXW,TME,0.0066967852125427605
2019-09-30,SPY,438.0,439.5,438.0,439.5,94,41209,5,1,AXW,TME,0.001161083352786753
2019-10-01,SPY,440.95,443.61,440.95,443.61,182,80524,4,1,AXW,TME,0.00930808092827416
2019-10-02,SPY,438.75,438.75,436.4,436.4,169,73778,5,1,AXW,TME,-0.016386544094590075
2019-10-03,SPY,432.28,432.28,429.72,429.72,205,88612,4,1,AXW,TME,-0.015425420160574022
2019-10-04,SPY,430.6,430.6,430.27,430.27,70,30125,3,1,AXW,TME,0.0012790848149070294
2019-10-08,SPY,435.75,437.08,435.0,436.61,230,100324,9,1,AXW,TME,0.01462742950048876
2019-10-09,SPY,434.59,434.59,429.44,429.92,262,113390,3,1,AXW,TME,-0.015441203246556278
2019-10-10,SPY,429.64,429.64,429.64,429.64,6,2578,1,1,AXW,TME,-0.0006514961373348808
2019-10-11,SPY,434.0,435.71,434.0,435.71,62,26990,3,1,AXW,TME,0.01402923570234963
2019-10-14,SPY,438.2,438.25,438.2,438.25,46,20158,3,1,AXW,TME,0.005812639369148074
2019-10-15,SPY,438.45,438.45,438.45,438.45,4,1754,1,1,AXW,TME,0.0004562564240208339
2019-10-16,SPY,442.0,442.0,442.0,442.0,6,2652,1,1,AXW,TME,0.008064101852333468
2019-10-17,SPY,440.88,440.88,439.92,439.92,514,226600,3,1,AXW,TME,-0.004716989878138798
2019-10-18,SPY,439.29,439.29,439.29,439.29,19,8347,1,1,AXW,TME,-0.001433104964283775
2019-10-21,SPY,439.29,439.29,435.53,435.53,98,42897,5,1,AXW,TME,-0.008596106977729858
2019-10-22,SPY,440.0,440.0,440.0,440.0,159,69960,1,1,AXW,TME,0.010211046654761243
2019-10-23,SPY,435.0,436.23,434.92,436.23,122,53128,7,1,AXW,TME,-0.008605099718802777
2019-10-25,SPY,439.89,440.0,439.89,440.0,21,9239,2,1,AXW,TME,0.008605099718802868
2019-10-28,SPY,442.48,442.48,442.48,442.48,2,885,1,1,AXW,TME,0.005620538774115757
2019-10-29,SPY,448.04,448.04,442.93,443.92,135,59865,7,1,AXW,TME,0.00324910033122322
2019-10-30,SPY,442.0,442.0,441.31,441.9,44,19437,4,1,AXW,TME,-0.004560753880951576
2019-10-31,SPY,441.51,441.53,439.22,439.22,388,170834,10,1,AXW,TME,-0.006083185637547163
2019-11-01,SPY,439.95,440.2,439.95,440.2,6,2641,2,1,AXW,TME,0.00222874259321433
2019-11-04,SPY,443.49,443.51,443.33,443.33,156,69185,4,1,AXW,TME,0.007085244630069782
2019-11-05,SPY,447.32,447.65,446.2,446.2,493,220232,6,1,AXW,TME,0.006452868276001077
2019-11-06,SPY,445.32,445.69,444.82,445.69,106,47232,4,1,AXW,TME,-0.0011436389141848621
2019-11-07,SPY,445.95,447.66,445.95,447.6,158,70704,5,1,AXW,TME,0.004276333353522933
2019-11-08,SPY,448.0,448.0,448.0,448.0,36,16128,1,1,AXW,TME,0.0008932559772149207
2019-11-11,SPY,449.46,450.0,449.46,450.0,82,36857,3,1,AXW,TME,0.004454350349380375
2019-11-12,SPY,450.0,450.5,450.0,450.5,32,14407,4,1,AXW,TME,0.0011104942840271153
2019-11-13,SPY,451.42,451.42,450.4,450.4,1160,522860,12,1,AXW,TME,-0.00022200022291207015
2019-11-14,SPY,451.27,451.27,451.27,451.27,20,9025,1,1,AXW,TME,0.0019297531690887512
2019-11-15,SPY,457.09,457.38,457.0,457.38,563,257344,4,1,AXW,TME,0.013448725233667925
2019-11-18,SPY,458.52,458.52,457.15,457.15,83,37953,2,1,AXW,TME,-0.0005029906178019074
2019-11-19,SPY,458.51,460.67,458.15,460.67,98,44932,4,1,AXW,TME,0.007670386912905545
2019-11-20,SPY,457.95,457.95,456.0,456.75,1874,857875,7,1,AXW,TME,-0.008545756265225041
2019-11-21,SPY,457.28,457.28,456.59,456.59,21,9595,2,1,AXW,TME,-0.0003503624096978964
2019-11-22,SPY,457.28,457.28,457.28,457.28,146,66763,2,1,AXW,TME,0.0015100618930842574
2019-11-26,SPY,463.1,463.5,463.1,463.1,751,348080,9,1,AXW,TME,0.0126471187452037
2019-11-27,SPY,464.42,465.39,463.9,465.39,86,39930,7,1,AXW,TME,0.004932750257643072
2019-11-28,SPY,465.4,465.4,465.39,465.39,48,22339,3,1,AXW,TME,0.0
2019-11-29,SPY,464.9,464.91,464.62,464.62,104,48327,5,1,AXW,TME,-0.0016558965515307905
2019-12-02,SPY,464.52,466.37,464.52,466.37,80,37219,4,1,AXW,TME,0.003759443304702353
2019-12-03,SPY,457.89,457.89,456.6,456.6,369,168805,12,1,AXW,TME,-0.021171576401825758
2019-12-04,SPY,453.82,453.82,452.5,452.5,284,128856,4,1,AXW,TME,-0.009019970955714444
2019-12-05,SPY,456.71,456.71,454.55,454.75,194,88222,7,1,AXW,TME,0.004960054258250799
2019-12-06,SPY,457.0,458.44,457.0,458.44,25,11439,2,1,AXW,TME,0.008081604230266846
2019-12-09,SPY,462.78,462.78,459.95,459.95,99,45679,4,1,AXW,TME,0.003288366294667884
2019-12-10,SPY,461.5,461.5,460.0,460.0,132,60753,6,1,AXW,TME,0.0001087015599744822
2019-12-11,SPY,460.51,460.83,460.5,460.5,62,28563,5,1,AXW,TME,0.0010863662122207896
2019-12-12,SPY,458.28,458.28,458.28,458.28,2,917,1,1,AXW,TME,-0.004832504669936447
2019-12-13,SPY,460.25,460.25,460.25,460.25,2,921,1,1,AXW,TME,0.004289469087762157
2019-12-16,SPY,461.66,464.33,461.66,463.11,89,41295,4,1,AXW,TME,0.006194786748672361
2019-12-17,SPY,463.4,466.0,463.4,466.0,28,12993,3,1,AXW,TME,0.006221027263786175
2019-12-19,SPY,470.0,470.12,466.0,468.5,117,54821,7,1,AXW,TME,0.005350467552830946
2019-12-20,SPY,463.5,465.65,463.5,465.5,1214,564643,6,1,AXW,TME,-0.006424004961355099
2019-12-23,SPY,466.0,467.29,465.5,465.5,34,15856,5,1,AXW,TME,0.0
2019-12-24,SPY,464.0,464.02,464.0,464.02,265,122961,2,1,AXW,TME,-0.003184441971517623
2019-12-27,SPY,465.12,465.2,465.0,465.2,50,23252,3,1,AXW,TME,0.0025397658989050964
2019-12-30,SPY,465.21,465.21,462.0,462.0,31,14393,6,1,AXW,TME,-0.006902529562770463
2019-12-31,SPY,462.0,462.0,460.0,460.0,30,13825,7,1,AXW,TME,-0.00433840159859813
2020-01-02,SPY,460.0,461.1,460.0,460.23,160,73636,10,1,AXW,TME,0.0004998750416509929
2020-01-03,SPY,465.0,465.5,465.0,465.5,48,22332,4,1,AXW,TME,0.011385732192330097
2020-01-06,SPY,466.0,466.0,462.69,462.93,69,32010,5,1,AXW,TME,-0.005536241965898631
2020-01-08,SPY,463.49,466.54,463.49,466.54,1066,495686,5,1,AXW,TME,0.007767906769186945
2020-01-09,SPY,472.3,475.9,472.3,473.14,566,269224,5,1,AXW,TME,0.014047566263851187
2020-01-10,SPY,477.55,477.55,477.0,477.0,7,3340,3,1,AXW,TME,0.008125163104080041
2020-01-13,SPY,476.96,476.96,472.4,472.4,131,62116,8,1,AXW,TME,-0.009690406565134013
2020-01-14,SPY,474.26,476.66,474.26,476.66,135,64197,6,1,AXW,TME,0.008977364150844947
2020-01-15,SPY,476.66,476.66,476.66,476.66,1,477,1,1,AXW,TME,0.0
2020-01-16,SPY,476.65,476.69,476.65,476.69,113,53865,2,1,AXW,TME,6.293596267876547e-05
2020-01-17,SPY,477.25,480.25,477.25,480.24,67,32144,7,1,AXW,TME,0.007419594506856786
2020-01-20,SPY,480.25,481.81,480.25,481.81,329,158441,4,1,AXW,TME,0.0032638665219984807
2020-01-21,SPY,482.43,482.43,481.28,481.28,275,132531,15,1,AXW,TME,-0.0011006241441658881
2020-01-22,SPY,481.3,486.7,481.3,486.52,230,111753,5,1,AXW,TME,0.01082878942881546
2020-01-23,SPY,486.72,486.72,482.63,483.77,974,470610,13,1,AXW,TME,-0.005668423591619431
2020-01-24,SPY,483.77,490.12,483.77,485.08,165,80190,6,1,AXW,TME,0.00270423862997487
2020-01-28,SPY,483.16,483.16,479.0,480.42,433,208178,15,1,AXW,TME,-0.009653104475993516
2020-01-29,SPY,483.0,485.51,483.0,484.47,32,15518,5,1,AXW,TME,0.00839478859648781
2020-01-30,SPY,484.27,484.27,483.5,483.5,17,8221,2,1,AXW,TME,-0.0020041950157363834
2020-01-31,SPY,483.9,491.36,483.9,489.28,42,20415,10,1,AXW,TME,0.0118836078473484
2020-02-03,SPY,483.95,484.25,482.41,484.25,148,71619,10,1,AXW,TME,-0.010333620453592155
2020-02-04,SPY,484.25,486.55,484.2,485.76,196,95221,7,1,AXW,TME,0.003113372480105145
2020-02-05,SPY,490.0,490.0,488.25,488.25,174,84959,3,1,AXW,TME,0.005112894989577892
2020-02-06,SPY,490.0,495.01,490.0,495.01,236,116480,6,1,AXW,TME,0.013750394628045894
2020-02-07,SPY,496.0,497.0,496.0,496.87,1198,594769,11,1,AXW,TME,0.0037504580800491122
2020-02-10,SPY,499.78,499.78,495.0,496.14,235,116637,15,1,AXW,TME,-0.0014702775027530836
2020-02-11,SPY,500.47,501.34,500.47,500.99,136,68154,8,1,AXW,TME,0.00972799584368913
2020-02-12,SPY,500.0,500.0,499.33,499.4,62,30972,9,1,AXW,TME,-0.003178762960146704
2020-02-13,SPY,508.93,508.93,500.77,500.85,951,476775,9,1,AXW,TME,0.0028992772121005338
2020-02-14,SPY,500.85,503.31,500.85,503.28,48,24120,8,1,AXW,TME,0.004840020204000821
2020-02-17,SPY,503.28,504.5,503.05,503.05,295,148558,9,1,AXW,TME,-0.00045710652371442825
2020-02-18,SPY,503.06,503.75,501.0,503.0,176,88549,7,1,AXW,TME,-9.939863832056328e-05
2020-02-19,SPY,504.62,504.82,504.58,504.82,114,57543,4,1,AXW,TME,0.003611759993773699
2020-02-20,SPY,508.12,509.5,508.12,508.94,507,258284,5,1,AXW,TME,0.008128201316295422
2020-02-21,SPY,510.0,510.0,507.2,508.68,114,57963,9,1,AXW,TME,-0.0005109962572620729
2020-02-24,SPY,506.39,506.39,497.93,498.83,1030,514221,36,1,AXW,TME,-0.01955377880883199
2020-02-25,SPY,498.15,498.15,489.0,491.81,1210,595123,24,1,AXW,TME,-0.014172893299454287
2020-02-26,SPY,480.87,480.87,474.58,478.01,1068,509131,46,1,AXW,TME,-0.028460810269542437
2020-02-27,SPY,478.0,478.0,468.0,468.0,513,242240,25,1,AXW,TME,-0.02116335685707061
2020-02-28,SPY,455.87,455.87,449.35,450.0,642,290070,42,1,AXW,TME,-0.03922071315328127
2020-03-02,SPY,451.0,456.2,445.0,455.18,1269,571015,38,1,AXW,TME,0.011445362351401991
2020-03-03,SPY,478.01,478.01,467.71,467.71,2033,960476,41,1,AXW,TME,0.027155500614780188
2020-03-04,SPY,461.17,461.17,454.54,460.1,1541,705134,25,1,AXW,TME,-0.016404588569124752
2020-03-05,SPY,462.94,474.33,462.94,467.27,682,318128,18,1,AXW,TME,0.015463391896508851
2020-03-06,SPY,464.44,464.44,452.0,452.0,542,247215,28,1,AXW,TME,-0.03322506922570062
2020-03-09,SPY,437.22,437.22,427.0,434.78,5173,2227775,47,1,AXW,TME,-0.03884202380319829
2020-03-10,SPY,420.02,432.17,420.02,431.76,3809,1629309,54,1,AXW,TME,-0.006970277718645575
2020-03-11,SPY,437.56,437.61,429.43,429.43,2294,993242,28,1,AXW,TME,-0.005411130378340842
2020-03-12,SPY,428.0,428.0,405.0,412.8,681,282919,41,1,AXW,TME,-0.039495533764693516
